chrom	TSS	TTS	ClusterType	Genes	SSDGenes	WGDGenes	Singletons	TotalGenes
chrII	105309	119169	WGDCluster	YBL062W,YBL061C,YBL060W,YBL059C-A,YBL059W,YBL058W,YBL057C,YBL056W,YBL055C,YBL054W	0	5	5	10
chrII	119337	132043	SSDCluster	YBL053W,YBL052C,YBL051C,YBL050W,YBL049W,YBL048W,YBL047C	3	0	4	7
chrII	132426	136369	Complement	YBL046W,YBL045C,YBL044W	0	0	3	3
chrII	136690	145034	WGDCluster	YBL043W,YBL042C,YBL041W,YBL040C,YBL039W-B,YBL039C,YBL039C-A	1	3	3	7
chrII	146189	159696	Complement	YBL038W,YBL037W,YBL036C,YBL035C,YBL034C,YBL033C	0	0	6	6
chrII	160186	161332	SSDCluster	YBL032W	1	0	0	1
chrII	161701	162718	Complement	YBL031W	0	0	1	1
chrII	163043	169379	WGDCluster	YBL030C,YBL029C-A,YBL029W,YBL028C,YBL027W	0	2	3	5
chrII	170625	171921	Complement	YBL026W,YBL025W	0	0	2	2
chrII	172536	174591	SSDCluster	YBL024W	1	0	0	1
chrII	174922	191586	Complement	YBL023C,YBL022C,YBL021C,YBL020W,YBL019W,YBL018C,YBL017C	0	0	7	7
chrII	192453	193515	SSDCluster	YBL016W	1	0	0	1
chrII	194124	203264	Complement	YBL015W,YBL014C,YBL013W	0	0	3	3
chrII	203408	212178	SSDCluster	YBL012C,YBL011W,YBL010C,YBL009W,YBL008W-A,YBL008W	3	1	2	6
chrII	212634	216863	Complement	YBL007C,YBL006C,YBL006W-A	0	0	3	3
chrII	217472	220403	WGDCluster	YBL005W	0	1	0	1
chrII	221332	235120	Complement	YBL005W-A,YBL005W-B,YBL004W	0	0	3	3
chrII	235396	242570	SSDCluster	YBL003C,YBL002W,YBL001C,YBR001C,YBR002C	3	1	1	5
chrII	242810	245669	Complement	YBR003W,YBR004C	0	0	2	2
chrII	245907	246549	WGDCluster	YBR005W	0	1	0	1
chrII	247011	254210	Complement	YBR006W,YBR007C,YBR008C	0	0	3	3
chrII	255370	257973	SSDCluster	YBR009C,YBR010W,YBR011C	3	0	0	3
chrII	259144	265879	Complement	YBR012C,YBR012W-B,YBR012W-A,YBR013C	0	0	4	4
chrII	266724	267336	WGDCluster	YBR014C	0	1	0	1
chrII	267709	291865	SSDCluster	YBR015C,YBR016W,YBR017C,YBR018C,YBR019C,YBR020W,YBR021W,YBR022W,YBR023C,YBR024W,YBR025C	4	3	4	11
chrII	292876	299950	Complement	YBR026C,YBR027C,YBR028C,YBR029C,YBR030W	0	0	5	5
chrII	300165	301254	WGDCluster	YBR031W	0	1	0	1
chrII	301518	301821	Complement	YBR032W	0	0	1	1
chrII	301943	323945	SSDCluster	YBR033W,YBR034C,YBR035C,TLC1,YBR036C,YBR037C,YBR038W,YBR039W,YBR040W,YBR041W,YBR042C,YBR043C	3	2	7	12
chrII	324336	333810	Complement	YBR044C,YBR045C,YBR046C,YBR047W,YBR048W	0	0	5	5
chrII	334383	344133	WGDCluster	YBR049C,YBR050C,YBR051W,YBR052C,YBR053C,YBR054W	0	5	1	6
chrII	344599	362512	Complement	YBR055C,YBR056W,YBR056W-A,YBR056C-B,YBR057C,YBR058C,YBR058C-A,YBR059C,YBR060C	0	0	9	9
chrII	364784	385983	SSDCluster	YBR061C,YBR062C,YBR063C,YBR064W,YBR065C,YBR066C,YBR067C,YBR068C,YBR069C,YBR070C,YBR071W,YBR072W,YBR072C-A,YBR073W	4	2	8	14
chrII	386280	392287	Complement	YBR074W,YBR076W,YBR076C-A,YBR077C	0	0	4	4
chrII	393117	394854	WGDCluster	YBR078W	0	1	0	1
chrII	395376	410623	Complement	YBR079C,YBR080C,YBR081C,YBR082C,YBR083W	0	0	5	5
chrII	411047	413975	SSDCluster	YBR084W	1	0	0	1
chrII	414179	415255	Complement	YBR084C-A	0	0	1	1
chrII	415976	427052	WGDCluster	YBR085W,YBR085C-A,YBR086C,YBR087W,YBR088C,YBR089W,YBR089C-A,YBR090C	0	3	5	8
chrII	427148	430945	SSDCluster	YBR091C,YBR092C,YBR093C	3	0	0	3
chrII	432029	449457	Complement	YBR094W,YBR095C,YBR096W,YBR097W,YBR098W,YBR099C,YBR101C,YBR102C,YBR103W,YBR103C-A	0	0	10	10
chrII	449660	450650	WGDCluster	YBR104W	0	1	0	1
chrII	450874	469614	SSDCluster	YBR105C,YBR106W,YBR107C,YBR108W,YBR109C,YBR109W-A,YBR110W,YBR111C,YBR111W-A,YBR112C,YBR113W,YBR114W	5	0	7	12
chrII	469741	473920	Complement	YBR115C	0	0	1	1
chrII	474192	482478	WGDCluster	YBR116C,YBR117C,YBR118W,YBR119W,YBR120C,YBR121C,YBR121C-A	0	5	2	7
chrII	483963	491064	Complement	YBR122C,YBR123C,YBR124W,YBR125C,YBR126C,YBR126W-A,YBR126W-B	0	0	7	7
chrII	491262	492816	SSDCluster	YBR127C	1	0	0	1
chrII	493074	505300	Complement	YBR128C,YBR129C,YBR130C,YBR131W,YBR131C-A,YBR132C,YBR133C,YBR134W,YBR135W	0	0	9	9
chrII	505661	517184	SSDCluster	YBR136W,YBR137W,YBR138C,YBR139W	2	0	2	4
chrII	517343	544487	WGDCluster	YBR140C,YBR141C,YBR141W-A,YBR142W,YBR143C,YBR144C,YBR145W,YBR146W,YBR147W,YBR148W,YBR149W,YBR150C	0	5	7	12
chrII	545021	545972	SSDCluster	YBR151W	1	0	0	1
chrII	546369	554304	Complement	YBR152W,YBR153W,YBR154C,YBR155W,YBR156C,YBR157C	0	0	6	6
chrII	556542	564565	SSDCluster	YBR158W,YBR159W,YBR160W,YBR161W,YBR162C	3	1	1	5
chrII	565225	573607	Complement	YBR162W-A,YBR163W,YBR164C,YBR165W,YBR166C,YBR167C,YBR168W	0	0	7	7
chrII	573909	597060	WGDCluster	YBR169C,YBR170C,YBR171W,YBR172C,YBR173C,YBR174C,YBR175W,YBR176W,YBR177C,YBR178W,YBR179C,YBR180W,YBR181C,YBR182C,YBR182C-A,YBR183W	1	6	9	16
chrII	597357	610404	Complement	YBR184W,YBR185C,YBR186W,YBR187W,YBR188C,YBR189W,YBR190W,YBR191W,YBR191W-A,YBR192W,YBR193C,YBR194W	0	0	12	12
chrII	610608	636538	SSDCluster	YBR195C,YBR196C,YBR196C-A,YBR196C-B,YBR197C,YBR198C,YBR199W,YBR200W,YBR200W-A,YBR201W,YBR201C-A,YBR202W,YBR203W,YBR204C,YBR205W,YBR206W,YBR207W	6	1	10	17
chrII	636697	642895	Complement	YBR208C,YBR209W	0	0	2	2
chrII	645544	662244	WGDCluster	YBR210W,YBR211C,YBR212W,YBR213W,YBR214W,YBR215W,YBR216C,YBR217W,YBR218C	1	4	4	9
chrII	662493	664672	SSDCluster	YBR219C,YBR219C,YBR220C,YBR220C	4	0	0	4
chrII	665147	683085	Complement	YBR221C,YBR221W-A,YBR222C,YBR223C,YBR223W-A,YBR224W,YBR225W,YBR226C,YBR227C,YBR228W,YBR229C,YBR230C,YBR230W-A,LSR1,YBR231C	0	0	15	15
chrII	683367	684664	SSDCluster	YBR232C,YBR233W	2	0	0	2
chrII	684971	694513	Complement	YBR233W-A,YBR234C,YBR235W,YBR236C,YBR237W	0	0	5	5
chrII	695101	697297	WGDCluster	YBR238C	0	1	0	1
chrII	698348	717989	SSDCluster	YBR239C,YBR240C,YBR241C,YBR242W,YBR243C,YBR244W,YBR245C,YBR246W,YBR247C,YBR248C,YBR249C	5	2	4	11
chrII	719027	730157	Complement	YBR250W,YBR251W,YBR252W,YBR253W,YBR254C,YBR255W,YBR255C-A,YBR256C,YBR257W,YBR258C	0	0	10	10
chrII	730381	732448	WGDCluster	YBR259W	0	1	0	1
chrII	732633	746106	SSDCluster	YBR260C,YBR261C,YBR262C,YBR263W,YBR264C,YBR265W,YBR267W,YBR266C,YBR268W,YBR269C,YBR270C,YBR271W	5	1	6	12
chrII	746355	747798	Complement	YBR272C	0	0	1	1
chrII	748055	749366	WGDCluster	YBR273C	0	1	0	1
chrII	749588	760039	Complement	YBR274W,YBR275C,YBR276C	0	0	3	3
chrII	760210	760895	WGDCluster	YBR277C,YBR278W	0	2	0	2
chrII	761252	764693	Complement	YBR279W,YBR280C	0	0	2	2
chrII	764965	811473	SSDCluster	YBR281C,YBR282W,YBR283C,YBR284W,YBR285W,YBR286W,YBR287W,YBR288C,YBR289W,YBR290W,YBR291C,YBR292C,YBR293W,YBR294W,YBR295W,YBR296C,YBR296C-A,YBR297W,YBR298C,YBR298C-A,YBR299W,YBR300C,YBR301W,YBR302C	11	1	12	24
chrIII	891	3750	Complement	YCL076W,YCL075W,YCL074W	0	0	3	3
chrIII	6478	10623	WGDCluster	YCL073C,YCL069W	0	2	0	2
chrIII	11502	14119	SSDCluster	YCL068C,YCL067C,YCL066W,YCL065W	4	0	0	4
chrIII	15797	24325	Complement	YCL064C,YCL063W,YCL061C,YCL059C,YCL058C,YCL058W-A,YCL057C-A	0	0	7	7
chrIII	24767	33974	SSDCluster	YCL057W,YCL056C,YCL055W,YCL054W	2	0	2	4
chrIII	34142	35393	Complement	YCL052C	0	0	1	1
chrIII	35864	61173	WGDCluster	YCL051W,YCL050C,YCL049C,YCL048W-A,YCL048W,YCL047C,YCL045C,YCL046W,YCL044C,YCL043C,YCL041C,YCL042W,YCL040W,YCL039W,YCL038C,YCL037C,YCL036W,YCL035C	0	10	8	18
chrIII	61657	73341	Complement	YCL034W,YCL033C,YCL032W,YCL031C,YCL030C,YCL029C,YCL028W,YCL027W	0	0	8	8
chrIII	73404	75285	SSDCluster	YCL026C-B,YCL026C-A	2	0	0	2
chrIII	76017	82085	WGDCluster	YCL025C,YCL023C,YCL024W,YCL022C	0	4	0	4
chrIII	83619	101788	Complement	YCL021W-A,YCL020W,YCL019W,YCL018W,YCL017C,YCL016C,YCL014W,YCL012C	0	0	8	8
chrIII	102074	103358	WGDCluster	YCL011C	0	1	0	1
chrIII	103570	113539	Complement	YCL010C,YCL009C,YCL008C,YCL007C,YCL005W-A,YCL005W,YCL004W,YCL002C,YCL001W,YCL001W-A	0	0	10	10
chrIII	113767	136871	WGDCluster	YCL001W-B,YCR001W,YCR002C,YCR003W,YCR004C,YCR005C,YCR006C,YCR007C,YCR008W,YCR009C,YCR010C,YCR011C	1	4	7	12
chrIII	137743	147632	Complement	YCR012W,YCR013C,YCR014C,YCR015C,YCR016W,YCR017C	0	0	6	6
chrIII	148235	148901	SSDCluster	YCR018C	1	0	0	1
chrIII	151605	160369	Complement	YCR018C-A,YCR019W,YCR020C,YCR020C-A,YCR020W-B,YCR021C,YCR022C,YCR023C	0	0	8	8
chrIII	160739	162218	SSDCluster	YCR024C	1	0	0	1
chrIII	162594	162861	Complement	YCR024C-B	0	0	1	1
chrIII	162940	166335	WGDCluster	YCR024C-A,YCR025C,YCR026C	0	2	1	3
chrIII	167365	190165	Complement	YCR027C,YCR028C,YCR028C-A,YCR030C,YCR031C,YCR032W,YCR033W	0	0	7	7
chrIII	190587	201239	SSDCluster	YCR034W,YCR035C,YCR036W,YCR037C,YCR038C,YCR038C,YCR038W-A,YCR039C,YCR039C,YCR040W,YCR041W	8	2	1	11
chrIII	201169	211503	Complement	YCR042C,YCR043C,YCR044C,YCR045C,YCR045W-A,YCR046C,YCR047C,YCR047W-A	0	0	8	8
chrIII	211866	216441	WGDCluster	YCR049C,YCR048W,YCR050C,YCR051W,YCR052W	0	4	1	5
chrIII	216692	223224	Complement	YCR053W,YCR054C,YCR057C	0	0	3	3
chrIII	223449	232959	SSDCluster	YCR059C,YCR060W,YCR061W,YCR064C,YCR063W,YCR065W,YCR066W	3	0	4	7
chrIII	233120	249199	WGDCluster	YCR067C,YCR068W,YCR069W,YCR071C,YCR072C,YCR073C,YCR073W-A,YCR075C,YCR075W-A	1	5	3	9
chrIII	249289	266843	Complement	YCR076C,YCR077C,YCR079W,YCR081W,YCR081C-A,YCR082W,YCR083W,YCR084C,YCR085W,YCR086W,YCR087W,YCR087C-A,YCR088W	0	0	13	13
chrIII	267430	276563	WGDCluster	YCR089W,YCR090C,YCR091W	0	2	1	3
chrIII	276760	279817	SSDCluster	YCR092C	1	0	0	1
chrIII	280113	286440	Complement	YCR093W	0	0	1	1
chrIII	286758	287934	WGDCluster	YCR094W	0	1	0	1
chrIII	288166	294702	Complement	YCR095C,YCR095W-A,YCR096C,YCR097W,YCR097W-A	0	0	5	5
chrIII	297045	316185	SSDCluster	YCR098C,YCR099C,YCR100C,YCR101C,YCR102C,YCR102W-A,YCR104W,YCR105W,YCR106W,YCR107W,YCR108C	4	0	7	11
chrIV	1801	18566	SSDCluster	YDL248W,YDL247W-A,YDL247W,YDL246C,YDL245C,YDL244W,YDL243C	6	0	1	7
chrIV	18958	25876	Complement	YDL242W,YDL241W,YDL240C-A,YDL240W	0	0	4	4
chrIV	26402	28775	WGDCluster	YDL239C	0	1	0	1
chrIV	28984	33918	Complement	YDL238C,YDL237W,YDL236W,YDL235C	0	0	4	4
chrIV	34237	36478	SSDCluster	YDL234C	1	0	0	1
chrIV	36797	43708	Complement	YDL233W,YDL232W,YDL231C,YDL230W	0	0	4	4
chrIV	44065	61802	WGDCluster	YDL229W,YDL228C,YDL227C,YDL226C,YDL225W,YDL224C,YDL223C,YDL222C	2	6	0	8
chrIV	62011	68607	Complement	YDL221W,YDL220C,YDL219W,YDL218W,YDL217C	0	0	5	5
chrIV	68997	70320	SSDCluster	YDL216C	1	0	0	1
chrIV	70640	73919	Complement	YDL215C	0	0	1	1
chrIV	74446	80413	WGDCluster	YDL214C,YDL213C,YDL212W,YDL211C	0	2	2	4
chrIV	84270	87227	Complement	YDL210W,YDL209C	0	0	2	2
chrIV	87512	92465	SSDCluster	YDL208W,YDL207W,YDL206W	2	0	1	3
chrIV	92762	93746	Complement	YDL205C	0	0	1	1
chrIV	94605	95787	WGDCluster	YDL204W	0	1	0	1
chrIV	96082	111030	Complement	YDL203C,YDL202W,YDL201W,YDL200C,YDL199C,YDL198C,YDL197C,YDL196W,YDL195W	0	0	9	9
chrIV	111580	145519	WGDCluster	YDL194W,YDL193W,YDL192W,YDL191W,YDL190C,YDL189W,YDL188C,YDL187C,YDL186W,YDL185C-A,YDL185W,YDL184C,YDL183C,YDL182W,YDL181W,YDL180W,YDL179W,YDL178W,YDL177C,YDL176W,YDL175C	4	8	9	21
chrIV	145826	164866	Complement	YDL174C,YDL173W,YDL172C,YDL171C,YDL170W,YDL169C,YDL168W,YDL167C,YDL166C,YDL165W	0	0	10	10
chrIV	164987	167259	SSDCluster	YDL164C,YDL163W	2	0	0	2
chrIV	167359	178057	WGDCluster	YDL162C,YDL161W,YDL160C-A,YDL160C,YDL159W-A,YDL159W,YDL159C-B,YDL158C,YDL157C,YDL156W,YDL155W	0	3	8	11
chrIV	178334	194226	Complement	YDL154W,YDL153C,YDL152W,YDL151C,YDL150W,YDL149W,YDL148C,YDL147W,YDL146W	0	0	9	9
chrIV	194571	210562	SSDCluster	YDL145C,YDL144C,YDL143W,YDL142C,YDL141W,YDL140C	3	0	3	6
chrIV	211375	212047	Complement	YDL139C	0	0	1	1
chrIV	213351	235853	WGDCluster	YDL138W,YDL137W,YDL136W,YDL135C,YDL134C,YDL133C-A,YDL133W,YDL132W,YDL131W,YDL130W-A,YDL130W,YDL129W,YDL128W,YDL127W	2	8	4	14
chrIV	236156	239606	SSDCluster	YDL126C,YDL125C	2	0	0	2
chrIV	240258	255048	Complement	YDL124W,YDL123W,YDL122W,YDL121C,YDL120W,YDL119C,YDL118W,YDL117W,YDL116W,YDL115C,YDL114W-A	0	0	11	11
chrIV	255603	258555	SSDCluster	YDL114W,YDL113C	2	0	0	2
chrIV	258914	264964	Complement	YDL112W,YDL111C,YDL110C	0	0	3	3
chrIV	265257	267201	WGDCluster	YDL109C	0	1	0	1
chrIV	267697	273597	Complement	YDL108W,YDL107W,YDL106C,YDL105W	0	0	4	4
chrIV	273652	296329	SSDCluster	YDL104C,YDL103C,YDL102W,YDL101C,YDL100C,YDL099W,YDL098C,YDL097C,YDL096C,YDL095W,YDL094C,YDL093W,YDL092W,YDL091C,YDL090C	7	0	8	15
chrIV	296819	298274	Complement	YDL089W	0	0	1	1
chrIV	298416	307789	WGDCluster	YDL088C,YDL087C,YDL086W,YDL086C-A,YDL085C-A,YDL085W,YDL084W,YDL083C	0	3	5	8
chrIV	308423	309388	Complement	YDL082W	0	0	1	1
chrIV	309801	316388	SSDCluster	YDL081C,YDL080C,YDL079C,YDL078C	2	0	2	4
chrIV	316970	330447	Complement	YDL077C,YDL076C,YDL075W,YDL074C,YDL073W,YDL072C	0	0	6	6
chrIV	330666	340798	WGDCluster	YDL071C,YDL070W,YDL069C,YDL068W,YDL067C,YDL066W,YDL065C,YDL064W,YDL063C,YDL062W,YDL061C	0	3	8	11
chrIV	341618	365874	SSDCluster	YDL060W,YDL059C,YDL058W,YDL057W,YDL056W,YDL055C,YDL054C,YDL053C,YDL052C,YDL051W,YDL050C,YDL049C	4	0	8	12
chrIV	366738	388899	WGDCluster	YDL048C,YDL047W,YDL046W,YDL045W-A,YDL045C,YDL044C,YDL043C,YDL042C,YDL041W,YDL040C,YDL039C,YDL037C,YDL036C	1	4	8	13
chrIV	389169	405058	Complement	YDL035C,YDL034W,YDL033C,YDL032W,YDL031W,YDL030W,YDL029W,YDL028C,YDL027C,YDL026W	0	0	10	10
chrIV	405341	405512	SSDCluster	YDL025C,YDL025W-A	2	0	0	2
chrIV	408448	410054	Complement	YDL024C,YDL022C-A	0	0	2	2
chrIV	411758	421512	WGDCluster	YDL023C,YDL022W,YDL021W,YDL020C,YDL019C	0	4	1	5
chrIV	422830	431515	Complement	YDL018C,YDL017W,YDL016C,YDL015C,YDL014W,YDL013W,YDL012C	0	0	7	7
chrIV	432305	433246	WGDCluster	YDL011C,YDL010W,YDL009C	0	3	0	3
chrIV	433494	436822	Complement	YDL008W,YDL007C-A	0	0	2	2
chrIV	438044	449274	SSDCluster	YDL007W,YDL006W,YDL005C,YDL004W,YDL003W,YDL002C,YDL001W	2	0	5	7
chrIV	450217	509107	WGDCluster	YDR001C,YDR002W,YDR003W,YDR003W-A,YDR004W,YDR005C,YDR006C,YDR007W,YDR008C,YDR009W,YDR010C,YDR011W,YDR012W,YDR013W,YDR014W,YDR014W-A,YDR015C,YDR016C,YDR017C,YDR018C,YDR019C,YDR020C,YDR021W,YDR022C,YDR023W,YDR024W,YDR025W,YDR026C,YDR027C,YDR028C,YDR029W,YDR030C,YDR031W,YDR032C,YDR033W	2	10	23	35
chrIV	509734	521467	Complement	YDR034C,YDR034C-D,YDR034C-C,YDR034C-A,YDR034W-B	0	0	5	5
chrIV	521813	534580	SSDCluster	YDR035W,YDR036C,YDR037W,YDR038C,YDR039C	4	0	1	5
chrIV	535189	541201	Complement	YDR040C,YDR041W,YDR042C	0	0	3	3
chrIV	542672	550575	WGDCluster	YDR043C,YDR044W,YDR045C,YDR046C	0	2	2	4
chrIV	551858	562326	Complement	YDR047W,YDR048C,YDR049W,YDR050C,YDR051C,YDR052C,YDR053W,YDR054C	0	0	8	8
chrIV	563525	569769	WGDCluster	YDR055W,YDR056C,YDR057W,YDR058C,YDR059C	0	2	3	5
chrIV	570646	575781	Complement	YDR060W,YDR061W	0	0	2	2
chrIV	576471	578157	SSDCluster	YDR062W	1	0	0	1
chrIV	578661	581783	Complement	YDR063W,YDR064W,YDR065W	0	0	3	3
chrIV	581906	587718	WGDCluster	YDR066C,YDR067C,YDR068W,YDR069C	0	2	2	4
chrIV	588096	589401	Complement	YDR070C,YDR071C	0	0	2	2
chrIV	589759	591343	SSDCluster	YDR072C	1	0	0	1
chrIV	592436	599686	Complement	YDR073W,YDR074W,YDR075W,YDR076W	0	0	4	4
chrIV	600790	601807	WGDCluster	YDR077W	0	1	0	1
chrIV	602195	614002	Complement	YDR078C,YDR079W,YDR079C-A,YDR080W,YDR081C,YDR082W,YDR083W,YDR084C	0	0	8	8
chrIV	614285	616148	WGDCluster	YDR085C	0	1	0	1
chrIV	616925	630603	Complement	YDR086C,YDR087C,YDR088C,YDR089W,YDR090C,YDR091C,YDR092W	0	0	7	7
chrIV	631279	654426	WGDCluster	YDR093W,YDR094W,YDR095C,YDR096W,YDR097C,YDR098C,YDR098C-B,YDR098C-A,YDR099W	1	6	2	9
chrIV	655010	667856	Complement	YDR100W,YDR101C,YDR102C,YDR103W,YDR104C,YDR105C,YDR106W	0	0	7	7
chrIV	669013	679850	WGDCluster	YDR107C,YDR108W,YDR109C,YDR110W,YDR111C,YDR112W	1	3	2	6
chrIV	680493	694173	Complement	YDR113C,YDR114C,YDR115W,YDR116C,YDR117C,YDR118W,YDR118W-A,YDR119W,YDR119W-A,YDR120C,YDR121W	0	0	11	11
chrIV	694697	702756	WGDCluster	YDR122W,YDR123C,YDR124W,YDR125C	0	2	2	4
chrIV	703231	727549	SSDCluster	YDR126W,YDR127W,YDR128W,YDR129C,YDR130C,YDR131C,YDR132C,YDR133C,YDR134C,YDR135C	4	1	5	10
chrIV	727708	743872	Complement	YDR136C,YDR137W,YDR138W,YDR139C,YDR140W,YDR141C,YDR142C,YDR143C	0	0	8	8
chrIV	744308	753233	WGDCluster	YDR144C,YDR145W,YDR146C,YDR147W	0	3	1	4
chrIV	753672	755064	SSDCluster	YDR148C	1	0	0	1
chrIV	755552	763872	Complement	YDR149C,YDR150W	0	0	2	2
chrIV	764175	765153	WGDCluster	YDR151C	0	1	0	1
chrIV	765703	767969	Complement	YDR152W,YDR153C	0	0	2	2
chrIV	768400	768998	SSDCluster	YDR154C,YDR155C	2	0	0	2
chrIV	769522	804515	Complement	YDR156W,YDR157W,YDR158W,YDR159W,YDR160W,YDR161W,YDR162C,YDR163W,YDR164C,YDR165W,YDR166C,YDR167W,YDR168W,YDR169C,YDR169C-A,YDR170C,YDR170W-A	0	0	17	17
chrIV	806618	807746	SSDCluster	YDR171W	1	0	0	1
chrIV	808321	817523	Complement	YDR172W,YDR173C,YDR174W,YDR175C,YDR176W,YDR177W	0	0	6	6
chrIV	817947	818493	WGDCluster	YDR178W	0	1	0	1
chrIV	818705	829055	Complement	YDR179C,YDR179W-A,YDR180W,YDR181C,YDR182W	0	0	5	5
chrIV	829148	852395	SSDCluster	YDR182W-A,YDR183W,YDR183C-A,YDR184C,YDR185C,YDR186C,YDR187C,YDR188W,YDR189W,YDR190C,YDR191W,YDR192C,YDR193W,YDR194C,YDR194W-A,YDR195W,YDR196C,YDR197W	7	1	10	18
chrIV	852530	853970	Complement	YDR198C	0	0	1	1
chrIV	854172	864706	WGDCluster	YDR199W,YDR200C,YDR201W,YDR202C,YDR203W,YDR204W,YDR205W,YDR206W	0	3	5	8
chrIV	865009	883925	Complement	YDR207C,YDR208W,YDR209C,YDR210W,YDR210W-B,YDR210W-A,YDR210C-D,YDR210C-C	0	0	8	8
chrIV	884724	893925	SSDCluster	YDR211W,YDR212W,YDR213W,YDR214W	2	1	1	4
chrIV	894115	909435	Complement	YDR215C,YDR216W,YDR217C,YDR218C,YDR219C,YDR220C,YDR221W	0	0	7	7
chrIV	910050	913499	WGDCluster	YDR222W,YDR223W	0	2	0	2
chrIV	914313	917151	SSDCluster	YDR224C,YDR225W,YDR226W	3	0	0	3
chrIV	917567	926907	Complement	YDR227W,YDR228C,YDR229W,YDR230W,YDR231C	0	0	5	5
chrIV	927448	953978	SSDCluster	YDR232W,YDR233C,YDR234W,YDR235W,YDR236C,YDR237W,YDR238C,YDR239C,YDR240C,YDR241W,YDR242W,YDR243C,YDR244W,YDR245W	6	1	7	14
chrIV	954284	955330	Complement	YDR246W,YDR246W-A	0	0	2	2
